Country,Year,Unemployment_Rate,GDP_per_Capita,Education_Level,Migration_Rate
Belgium,2012,4.09,67920.21,Medium,6.11
Germany,2013,12.44,59298.21,Medium,-2.24
Portugal,2022,23.6,48819.99,Low,1.43
Sweden,2019,5.8,14218.8,High,6.27
France,2022,12.97,25705.51,Low,6.19
Poland,2000,5.75,68342.39,Medium,-2.11
Netherlands,2009,20.86,28868.3,Low,7.84
Portugal,2015,15.17,64131.96,Low,4.3
Spain,2019,10.45,23720.43,High,8.61
Belgium,2002,3.89,52724.48,Low,-3.41
Poland,2008,14.02,21952.32,Medium,-3.99
Netherlands,2024,3.61,11819.22,High,-1.58
Netherlands,2015,18.06,35758.36,Low,7.4
Greece,2012,14.63,28587.19,Medium,-2.72
Poland,2019,4.06,50087.16,High,5.16
Greece,2009,24.6,56626.91,Low,0.84
Portugal,2017,3.48,21709.14,Medium,-0.19
Poland,2022,11.54,46258.41,Low,-2.56
Portugal,2004,6.44,29020.49,Low,8.34
Belgium,2020,5.19,37175.99,High,-0.09
Italy,2008,4.95,10257.34,Medium,4.31
Italy,2021,20.15,69848.7,Low,-1.55
Greece,2023,11.85,40770.39,High,-4.6
Portugal,2007,24.67,28399.29,Medium,4.69
Poland,2019,13.82,47955.23,Low,-0.24
Poland,2013,8.19,25583.04,Medium,5.93
Belgium,2017,15.07,60728.26,Medium,-3.52
France,2018,17.08,30960.24,Medium,5.18
Italy,2022,21.15,46033.66,High,-0.54
France,2023,11.72,39249.94,Low,1.63
Germany,2007,21.64,61671.97,Medium,-4.86
Sweden,2005,16.12,48896.67,Medium,3.22
Greece,2009,11.94,20168.37,High,7.97
Sweden,2016,24.17,34534.11,High,3.83
France,2022,6.9,30610.42,Low,6.04
Greece,2016,17.2,51006.13,Medium,9.67
Greece,2015,18.17,20183.8,Low,2.79
France,2012,4.3,19712.25,High,7.88
Netherlands,2005,19.35,62090.8,Medium,-1.51
France,2000,8.06,64409.85,Low,-3.81
Spain,2009,18.59,11895.8,Medium,5.01
Poland,2024,11.58,30083.41,High,8.05
Poland,2002,22.74,66590.2,Medium,2.68
France,2012,12.22,48772.87,High,5.76
Poland,2008,9.71,66077.85,High,7.75
Greece,2020,14.28,31074.45,High,-1.71
Portugal,2009,6.0,50443.87,Low,1.5
Sweden,2001,13.07,23468.6,Low,-3.12
Sweden,2016,18.06,49279.43,High,0.47
Netherlands,2006,13.35,29007.28,Medium,-1.9
Italy,2019,9.22,18432.33,Low,5.04
Poland,2014,10.53,36289.23,Medium,-0.28
Spain,2007,3.19,43062.66,Medium,9.35
Greece,2020,10.48,22700.05,High,2.3
Italy,2023,12.18,23430.66,High,0.31
Italy,2004,18.29,11355.55,Medium,5.3
Spain,2003,20.14,62447.55,Low,6.26
Poland,2007,10.91,41865.75,High,-0.98
Spain,2001,5.81,37274.78,Medium,6.36
Sweden,2008,8.98,10770.74,Medium,7.99
Poland,2013,23.63,62037.17,High,-2.26
Italy,2024,16.91,61606.88,High,9.51
Netherlands,2020,24.35,13633.73,Low,6.54
Poland,2022,23.06,25021.34,High,5.84
Greece,2015,8.2,22227.27,Medium,-3.99
Poland,2013,19.12,37740.04,Medium,1.37
Sweden,2021,20.12,52779.46,Medium,5.6
Sweden,2003,14.25,52142.86,High,7.16
Belgium,2002,23.13,47375.03,Medium,6.17
Poland,2003,13.33,20402.04,High,-4.16
Germany,2024,3.07,35895.9,High,3.4
Belgium,2017,15.41,56896.28,Low,0.32
Portugal,2020,18.85,40025.45,High,2.25
Netherlands,2000,7.83,32823.56,Medium,2.72
Poland,2009,11.07,48009.42,Low,9.91
Spain,2000,16.15,11196.58,High,5.8
Netherlands,2022,16.68,49084.25,Medium,7.01
Belgium,2003,21.18,49592.18,Medium,3.79
Italy,2016,16.14,62359.48,Medium,-2.43
Greece,2011,7.15,51756.79,High,9.24
Germany,2007,14.02,39258.98,Medium,1.11
Poland,2000,23.82,61770.27,Low,-4.86
Belgium,2018,11.85,13081.5,High,9.77
Belgium,2010,13.63,17913.24,Low,-4.93
Greece,2012,6.98,14220.46,High,7.33
Belgium,2002,16.41,31698.89,Low,8.51
Netherlands,2010,22.36,56631.14,Medium,4.46
Greece,2021,12.7,20483.7,Low,7.59
Belgium,2003,18.01,48456.17,High,4.88
Spain,2007,21.96,59128.25,Low,-1.98
Poland,2006,10.21,60975.78,Medium,7.53
Poland,2003,13.73,64396.02,High,0.08
Germany,2002,15.01,27268.76,Low,9.74
Belgium,2006,11.64,17613.43,Medium,4.12
Netherlands,2004,15.18,29437.8,Medium,-0.03
Greece,2016,13.05,44176.59,Low,-2.39
France,2016,12.31,59486.25,Medium,4.04
Poland,2002,16.75,58580.92,High,7.28
Belgium,2000,20.94,32292.67,Low,8.53
Netherlands,2013,9.91,39351.55,Low,4.74
